distance_m,walls,obstacles,frequency_ghz,bandwidth_mhz,congestion_percent,signal_dbm
42.7,4,4,2.4,80,21.82,-95.0
43.38,2,6,2.4,20,51.32,-95.0
27.53,2,3,2.4,80,91.28,-95.0
27.75,3,2,2.4,20,53.15,-95.0
15.86,6,2,2.4,20,71.15,-95.0
6.19,3,8,2.4,80,60.92,-81.54
25.68,3,1,5.0,40,34.97,-95.0
24.89,1,8,5.0,20,87.93,-95.0
33.65,2,1,5.0,40,33.88,-95.0
25.88,4,7,5.0,20,97.5,-95.0
23.74,6,3,2.4,40,43.08,-95.0
43.46,5,6,2.4,40,2.04,-95.0
22.72,0,8,2.4,20,99.51,-95.0
38.98,1,8,2.4,20,55.29,-95.0
43.45,2,2,5.0,20,61.1,-95.0
40.01,4,4,2.4,20,13.34,-95.0
39.37,2,3,2.4,40,21.56,-95.0
42.18,3,0,2.4,40,23.03,-95.0
10.76,0,3,5.0,20,41.78,-65.52
43.42,2,1,5.0,20,95.65,-95.0
4.65,5,4,2.4,40,65.73,-82.31
9.51,4,6,2.4,80,73.18,-94.13
39.15,3,5,2.4,20,67.81,-95.0
36.91,2,0,5.0,20,43.26,-95.0
5.15,6,6,2.4,80,17.27,-92.0
20.81,5,3,2.4,20,52.0,-95.0
19.7,2,5,2.4,20,36.31,-88.96
30.43,4,8,2.4,40,7.72,-95.0
14.87,1,3,2.4,20,79.0,-78.64
13.44,3,1,5.0,40,92.99,-81.04
40.88,2,4,2.4,20,29.25,-95.0
2.13,5,1,5.0,20,4.83,-67.0
31.39,4,1,2.4,20,75.09,-95.0
2.56,5,8,5.0,20,26.53,-89.7
32.66,2,2,5.0,40,58.84,-95.0
39.88,0,6,5.0,20,70.86,-95.0
43.09,6,5,2.4,20,70.13,-95.0
27.39,1,2,2.4,40,86.46,-91.5
18.49,1,8,2.4,20,35.37,-89.47
6.16,5,5,2.4,40,61.08,-89.34
8.68,3,1,2.4,40,12.01,-67.27
8.85,2,1,2.4,40,64.55,-71.01
6.66,1,5,5.0,20,7.97,-68.76
5.03,2,7,2.4,40,76.87,-84.21
29.56,5,0,2.4,20,24.83,-95.0
32.57,1,6,5.0,20,99.39,-95.0
37.33,3,6,2.4,20,75.71,-95.0
7.04,0,7,2.4,40,64.51,-70.67
21.38,6,2,2.4,20,52.87,-95.0
35.34,2,2,2.4,20,5.05,-95.0
16.56,0,4,2.4,40,87.84,-78.27
13.62,5,0,2.4,40,68.37,-88.36
9.16,2,2,2.4,80,20.38,-67.85
16.53,5,1,2.4,20,30.64,-86.99
27.59,3,4,2.4,80,28.47,-95.0
41.99,6,3,2.4,40,36.13,-95.0
25.27,6,4,5.0,40,87.61,-95.0
29.26,1,4,5.0,80,84.89,-95.0
26.41,3,2,5.0,20,22.74,-95.0
26.79,6,5,2.4,20,22.23,-95.0
1.62,1,6,2.4,20,33.49,-59.07
38.83,4,1,2.4,40,4.42,-95.0
43.32,6,5,5.0,20,41.5,-95.0
2.56,0,2,2.4,40,21.76,-41.07
8.97,0,2,2.4,40,51.66,-52.43
3.52,3,3,5.0,20,41.84,-71.45
7.45,0,4,2.4,40,92.27,-59.49
5.72,6,7,2.4,80,30.61,-95.0
41.63,3,1,5.0,40,81.29,-95.0
20.1,5,1,5.0,20,6.55,-95.0
14.23,0,5,2.4,40,19.25,-68.88
24.47,2,3,2.4,20,70.61,-95.0
13.85,5,3,2.4,40,42.79,-95.0
30.91,6,7,5.0,20,97.79,-95.0
26.2,5,1,2.4,40,41.62,-95.0
17.39,2,4,2.4,20,7.56,-78.35
25.44,0,8,5.0,40,50.91,-95.0
42.45,6,6,2.4,40,12.04,-95.0
31.49,2,7,2.4,20,88.65,-95.0
2.54,3,6,5.0,40,53.99,-83.11
11.49,2,6,5.0,20,27.38,-85.09
3.23,2,2,2.4,40,25.59,-54.91
24.9,2,7,5.0,20,8.83,-95.0
10.81,4,0,5.0,20,49.27,-80.82
29.72,4,2,5.0,40,43.23,-95.0
36.9,2,6,2.4,20,3.89,-95.0
3.37,2,0,2.4,80,79.82,-59.54
28.45,3,5,2.4,40,28.0,-95.0
43.01,6,7,2.4,40,10.41,-95.0
2.24,6,1,5.0,20,1.59,-82.66
24.47,3,3,2.4,40,47.02,-95.0
39.97,1,2,2.4,20,85.98,-95.0
12.94,2,8,2.4,20,26.55,-89.04
44.39,4,3,2.4,40,40.48,-95.0
38.88,4,0,5.0,40,7.58,-95.0
34.92,3,5,2.4,20,5.95,-95.0
5.64,1,2,2.4,20,78.98,-55.45
38.05,4,0,2.4,40,36.32,-95.0
26.93,4,3,2.4,40,13.36,-95.0
26.36,6,1,5.0,20,20.41,-95.0
32.66,6,5,5.0,40,44.15,-95.0
7.75,4,3,2.4,40,44.21,-74.86
37.63,1,8,2.4,80,80.61,-95.0
15.7,6,1,5.0,40,49.49,-95.0
15.67,6,3,5.0,80,77.64,-95.0
5.96,5,1,2.4,20,90.1,-76.68
19.34,6,2,2.4,20,71.38,-95.0
38.35,6,1,2.4,80,19.02,-95.0
29.09,0,3,2.4,20,7.92,-85.54
11.16,5,6,5.0,20,33.7,-95.0
13.61,4,2,5.0,20,49.56,-87.63
37.18,1,2,2.4,80,32.01,-95.0
30.83,0,4,2.4,20,48.7,-94.7
35.03,2,6,5.0,80,72.79,-95.0
18.83,1,5,2.4,20,58.29,-80.66
15.91,2,7,2.4,40,56.29,-94.7
10.38,1,5,2.4,40,14.57,-73.14
34.97,0,3,2.4,20,72.12,-95.0
31.89,4,8,2.4,40,44.15,-95.0
21.89,2,6,2.4,20,29.64,-92.54
23.31,5,3,2.4,20,86.78,-95.0
38.14,2,7,2.4,20,59.6,-95.0
9.92,0,6,2.4,20,30.68,-68.5
33.21,6,4,5.0,40,38.98,-95.0
10.07,6,4,2.4,20,52.04,-93.37
21.35,5,5,2.4,20,9.53,-95.0
38.08,5,7,2.4,40,57.74,-95.0
5.16,0,4,2.4,20,4.7,-52.93
20.96,6,6,5.0,20,85.8,-95.0
43.43,3,1,5.0,80,82.27,-95.0
16.9,1,6,2.4,20,99.31,-88.59
19.18,1,8,2.4,20,31.0,-90.97
38.83,0,1,2.4,40,66.88,-95.0
43.22,2,3,2.4,40,42.94,-95.0
4.05,6,1,5.0,20,59.01,-83.88
1.52,4,2,2.4,40,34.16,-65.76
10.96,3,0,2.4,20,36.17,-70.05
2.97,0,4,2.4,40,63.87,-53.79
28.8,4,2,5.0,20,71.62,-95.0
29.7,5,1,5.0,40,48.94,-95.0
8.33,3,2,5.0,20,70.27,-73.7
30.66,2,6,2.4,40,19.78,-95.0
43.43,6,4,5.0,80,48.62,-95.0
29.33,1,2,2.4,20,78.72,-90.57
35.52,2,5,5.0,20,47.0,-95.0
11.85,4,0,2.4,20,58.02,-74.62
12.75,4,7,2.4,80,63.5,-95.0
41.19,1,7,2.4,40,45.29,-95.0
34.85,2,4,2.4,20,12.62,-95.0
17.18,5,8,2.4,20,22.3,-95.0
28.15,5,4,5.0,80,83.74,-95.0
17.11,5,5,2.4,40,17.18,-95.0
2.7,1,5,5.0,20,51.08,-64.31
35.86,1,0,2.4,40,59.16,-95.0
27.06,4,8,2.4,20,97.77,-95.0
36.02,0,0,2.4,20,59.89,-91.48
2.45,4,1,2.4,20,38.32,-67.26
5.45,4,3,2.4,20,27.85,-76.01
28.19,6,7,2.4,40,89.36,-95.0
41.48,1,2,5.0,40,79.48,-95.0
44.26,4,3,5.0,40,73.21,-95.0
9.39,6,3,2.4,40,71.62,-95.0
35.69,1,5,2.4,40,88.71,-95.0
40.41,6,8,2.4,40,54.0,-95.0
11.55,2,2,2.4,40,14.21,-65.43
24.03,3,3,5.0,20,8.28,-95.0
34.28,0,1,5.0,20,48.9,-95.0
34.17,5,2,2.4,20,72.06,-95.0
23.8,1,2,5.0,20,94.08,-89.17
5.57,6,2,2.4,20,25.03,-80.42
23.75,1,2,2.4,20,17.87,-79.67
5.77,3,1,5.0,40,92.11,-73.75
38.71,4,3,2.4,40,5.97,-95.0
37.05,2,5,2.4,20,7.51,-95.0
8.69,2,2,2.4,80,76.37,-73.79
43.04,1,0,5.0,20,39.11,-95.0
44.95,0,8,2.4,20,27.68,-95.0
15.2,5,0,5.0,40,90.43,-95.0
16.17,6,4,2.4,40,77.0,-95.0
15.01,5,7,2.4,40,72.24,-95.0
4.06,4,7,5.0,20,12.12,-87.0
27.6,5,3,2.4,40,50.45,-95.0
4.94,1,3,5.0,40,35.82,-60.64
18.1,3,4,2.4,40,70.03,-92.14
15.31,1,3,2.4,80,8.61,-70.58
32.03,5,1,2.4,20,55.66,-95.0
19.91,1,8,2.4,20,90.2,-95.0
15.24,0,6,5.0,40,62.85,-82.26
4.21,4,5,2.4,20,29.28,-75.46
22.8,1,3,2.4,20,86.56,-91.11
7.43,6,3,2.4,40,60.89,-91.27
31.71,0,0,2.4,20,45.46,-83.46
33.31,2,1,2.4,20,38.19,-95.0
4.15,4,3,2.4,40,19.92,-68.12
44.9,1,7,2.4,40,8.31,-95.0
23.7,0,1,2.4,40,87.02,-78.74
22.13,2,6,5.0,40,38.44,-95.0
38.72,0,1,2.4,20,40.89,-95.0
9.67,1,4,2.4,80,82.0,-72.9
32.05,4,0,5.0,40,12.0,-95.0
1.99,0,5,2.4,40,7.04,-44.12
21.52,5,8,2.4,40,51.86,-95.0
13.7,1,4,5.0,20,43.94,-78.78
15.63,3,3,2.4,40,93.04,-88.99
28.44,6,3,2.4,20,14.74,-95.0
29.78,2,1,2.4,20,24.9,-94.82
7.43,4,2,2.4,40,85.28,-78.71
28.64,3,8,2.4,40,41.16,-95.0
15.6,2,1,5.0,20,67.47,-78.36
22.89,1,0,2.4,20,98.55,-82.16
32.74,2,4,5.0,40,6.64,-95.0
1.57,5,4,5.0,40,50.02,-84.55
8.58,4,0,5.0,80,68.3,-78.18
43.67,0,6,5.0,20,51.31,-95.0
38.85,2,5,2.4,40,52.82,-95.0
4.76,6,1,5.0,20,5.23,-79.31
31.98,5,0,2.4,40,41.76,-95.0
21.19,2,1,5.0,20,50.73,-88.72
3.05,0,1,5.0,20,27.84,-47.06
33.36,2,4,5.0,40,53.14,-95.0
2.78,6,8,5.0,20,62.83,-95.0
25.09,1,6,5.0,20,69.35,-95.0
10.73,6,5,5.0,40,99.99,-95.0
9.9,3,1,2.4,20,87.85,-76.72
30.41,0,3,2.4,40,65.55,-91.07
41.22,6,4,2.4,20,67.47,-95.0
38.13,5,4,2.4,80,46.29,-95.0
5.56,5,3,2.4,20,58.78,-80.03
10.84,5,5,2.4,40,69.05,-93.56
4.85,1,4,2.4,40,72.62,-58.02
20.72,6,8,2.4,80,80.01,-95.0
7.73,3,1,5.0,20,87.41,-75.33
21.32,5,5,2.4,20,93.85,-95.0
41.55,2,8,2.4,40,17.18,-95.0
44.54,1,8,5.0,20,54.23,-95.0
40.57,5,1,2.4,20,18.19,-95.0
4.41,3,7,5.0,20,78.33,-86.81
35.12,6,2,2.4,20,18.77,-95.0
34.04,3,6,2.4,40,76.38,-95.0
4.16,1,3,2.4,20,9.38,-49.21
30.56,0,7,5.0,20,93.49,-95.0
24.22,6,1,2.4,40,68.33,-95.0
41.26,6,8,2.4,80,91.14,-95.0
29.06,4,1,2.4,20,48.31,-95.0
11.38,5,0,5.0,80,99.78,-90.47
12.45,0,7,2.4,80,71.48,-78.08
5.25,5,0,2.4,20,84.27,-74.74
20.0,5,2,2.4,20,66.7,-95.0
36.64,6,4,2.4,40,69.1,-95.0
24.24,6,7,2.4,20,79.62,-95.0
36.56,5,3,2.4,20,84.3,-95.0
13.67,1,1,2.4,20,73.31,-71.38
10.51,5,0,2.4,40,65.35,-84.88
43.51,2,4,5.0,40,8.42,-95.0
26.71,6,5,2.4,20,88.06,-95.0
1.01,6,2,2.4,40,64.33,-74.51
21.04,2,3,2.4,20,73.61,-91.36
11.68,2,7,2.4,20,70.43,-85.77
38.6,1,6,2.4,20,25.8,-95.0
23.41,3,6,2.4,20,10.37,-95.0
18.63,6,4,5.0,20,66.61,-95.0
32.41,3,0,5.0,20,18.03,-95.0
17.52,0,4,2.4,80,29.07,-71.62
38.59,2,5,2.4,40,8.3,-95.0
19.98,2,6,5.0,20,8.15,-95.0
24.5,0,3,2.4,40,93.66,-85.63
4.63,2,2,2.4,20,26.9,-53.98
33.83,1,8,2.4,20,42.06,-95.0
44.56,6,4,5.0,80,62.91,-95.0
27.73,3,3,2.4,80,27.86,-95.0
8.03,1,1,2.4,40,63.65,-63.54
3.62,2,4,2.4,40,64.03,-59.4
35.45,5,3,2.4,40,95.69,-95.0
29.52,5,3,5.0,80,91.92,-95.0
9.98,6,6,2.4,80,31.38,-95.0
31.09,6,1,2.4,40,15.85,-95.0
25.51,5,4,2.4,80,72.22,-95.0
34.82,2,5,5.0,40,52.0,-95.0
13.4,0,6,2.4,40,95.27,-81.57
5.28,4,5,2.4,40,52.57,-84.77
26.06,4,4,2.4,20,41.53,-95.0
6.96,4,2,2.4,20,13.35,-70.6
5.55,2,5,2.4,20,20.0,-67.59
42.72,2,1,5.0,20,55.78,-95.0
9.77,4,4,2.4,40,41.66,-84.92
13.06,3,8,2.4,40,30.78,-92.13
5.13,0,5,2.4,40,97.94,-60.29
2.54,6,1,2.4,20,74.47,-78.81
7.42,5,5,2.4,40,93.38,-91.27
23.55,0,7,5.0,40,77.26,-95.0
24.59,3,6,5.0,40,38.21,-95.0
11.39,2,1,2.4,20,66.32,-74.62
29.89,2,4,2.4,20,52.17,-95.0
18.52,4,2,2.4,20,2.51,-85.91
5.24,6,1,5.0,40,43.61,-84.63
42.14,4,0,2.4,80,78.06,-95.0
14.81,1,8,2.4,40,88.27,-89.48
10.05,4,5,5.0,20,85.09,-95.0
18.87,1,3,5.0,20,57.43,-85.46
41.86,0,7,2.4,20,38.15,-95.0
36.96,3,5,2.4,40,45.79,-95.0
5.73,4,2,2.4,20,55.01,-73.09
31.6,1,0,2.4,20,33.05,-88.25
21.64,4,6,2.4,40,58.42,-95.0
27.38,4,3,5.0,40,77.82,-95.0
29.77,5,1,2.4,20,19.36,-95.0
39.47,0,0,2.4,40,93.24,-95.0
5.53,4,1,2.4,20,92.83,-75.12
42.74,5,2,5.0,40,3.56,-95.0
10.1,3,3,5.0,40,29.34,-81.36
9.46,4,2,2.4,40,65.69,-77.35
39.35,6,1,5.0,20,37.37,-95.0
3.18,2,1,2.4,20,93.41,-55.68
23.05,1,8,2.4,20,92.98,-95.0
8.9,3,4,2.4,40,4.2,-68.75
32.27,1,8,2.4,20,93.24,-95.0
2.67,1,0,5.0,40,56.54,-51.97
11.61,1,1,2.4,80,26.53,-63.08
7.7,3,1,5.0,20,2.43,-67.18
16.95,2,3,5.0,20,65.03,-84.36
5.59,3,6,2.4,80,91.9,-76.77
15.18,2,2,5.0,20,70.77,-85.64
13.22,0,1,2.4,40,27.02,-60.64
35.78,2,3,2.4,40,78.59,-95.0
7.49,0,8,5.0,40,31.31,-73.23
23.33,1,2,2.4,80,15.3,-79.8
23.17,4,7,2.4,40,55.66,-95.0
8.89,1,1,5.0,20,63.47,-62.51
4.39,4,5,2.4,40,47.37,-81.58
44.66,0,2,2.4,20,76.33,-95.0
30.78,0,4,2.4,40,51.41,-95.0
12.75,5,4,2.4,40,38.89,-94.32
11.56,5,4,5.0,20,26.44,-93.44
43.58,5,7,2.4,40,79.19,-95.0
22.51,4,6,2.4,20,5.61,-95.0
3.73,2,3,5.0,40,3.41,-61.85
30.47,5,4,2.4,40,21.65,-95.0
33.98,6,5,2.4,40,91.14,-95.0
28.62,5,1,2.4,20,39.0,-95.0
36.32,2,3,5.0,20,83.97,-95.0
17.97,0,6,5.0,20,42.54,-81.59
26.75,1,3,5.0,20,45.3,-91.14
44.42,2,2,2.4,20,68.94,-95.0
18.1,2,1,5.0,20,60.77,-80.42
5.75,4,0,2.4,20,24.46,-62.94
1.28,2,3,2.4,20,0.45,-54.75
41.98,5,5,2.4,80,97.56,-95.0
5.75,6,6,5.0,40,62.42,-95.0
44.03,2,0,2.4,40,14.51,-95.0
13.39,3,2,2.4,40,40.12,-79.78
14.4,6,8,2.4,80,35.0,-95.0
35.38,5,7,2.4,40,66.1,-95.0
25.31,6,2,2.4,80,49.17,-95.0
32.81,6,8,2.4,20,28.18,-95.0
22.39,1,6,2.4,20,86.24,-95.0
16.44,3,6,2.4,40,39.01,-95.0
3.54,4,1,5.0,20,3.51,-66.52
19.11,0,6,2.4,40,85.81,-81.93
36.22,4,1,2.4,20,5.25,-95.0
5.61,3,7,2.4,80,53.8,-82.18
9.12,3,4,2.4,80,93.39,-86.08
28.29,6,5,2.4,20,65.4,-95.0
16.19,6,4,2.4,80,10.95,-95.0
14.13,4,7,5.0,20,18.36,-95.0
18.77,4,0,5.0,20,51.05,-95.0
33.45,2,6,2.4,40,90.91,-95.0
19.26,3,3,5.0,20,2.28,-88.16
37.42,0,1,2.4,40,18.42,-95.0
21.54,4,2,5.0,20,84.99,-95.0
6.68,0,1,2.4,20,23.46,-46.16
21.39,1,8,2.4,20,59.6,-95.0
9.14,5,0,2.4,40,28.22,-79.34
9.06,0,3,2.4,40,87.06,-56.75
1.44,2,3,5.0,20,53.36,-62.87
19.16,2,3,2.4,80,53.65,-88.33
32.98,5,3,2.4,20,82.86,-95.0
42.2,4,5,2.4,40,55.45,-95.0
29.82,1,1,2.4,20,63.7,-93.84
8.91,0,6,2.4,40,67.26,-69.69
33.95,6,1,2.4,40,23.6,-95.0
6.77,2,2,5.0,20,29.85,-64.62
43.39,0,2,5.0,20,76.15,-95.0
18.89,0,2,5.0,20,46.49,-74.07
3.06,4,8,2.4,20,22.55,-85.22
9.73,0,4,2.4,20,42.7,-62.61
14.24,4,5,5.0,20,61.99,-95.0
24.31,5,8,2.4,40,31.1,-95.0
44.88,2,2,5.0,40,90.39,-95.0
25.98,6,8,5.0,40,65.49,-95.0
1.49,6,2,2.4,20,51.4,-77.87
29.85,3,8,5.0,80,62.02,-95.0
42.51,6,1,2.4,20,57.36,-95.0
1.58,4,7,2.4,20,32.21,-76.03
34.46,4,0,2.4,20,77.83,-95.0
30.02,0,5,5.0,20,6.65,-95.0
12.46,6,4,2.4,20,48.63,-95.0
5.97,6,7,5.0,20,11.58,-95.0
3.72,5,0,2.4,40,82.82,-72.12
28.05,6,6,5.0,80,73.23,-95.0
36.38,1,5,2.4,20,41.9,-95.0
8.45,5,0,2.4,80,37.89,-80.7
18.75,2,2,5.0,40,2.73,-84.3
2.59,5,6,5.0,80,20.57,-90.59
35.89,3,7,2.4,20,22.15,-95.0
30.0,1,3,2.4,40,49.57,-95.0
35.91,1,7,5.0,20,6.5,-95.0
7.08,3,3,2.4,20,22.53,-65.54
16.88,0,6,2.4,20,17.43,-74.28
6.11,2,1,5.0,20,73.71,-67.36
11.34,6,2,5.0,20,24.38,-95.0
17.97,5,7,5.0,40,45.17,-95.0
43.83,1,4,2.4,80,96.09,-95.0
16.32,3,6,5.0,20,33.08,-95.0
15.37,4,1,5.0,20,39.83,-88.3
13.97,0,8,2.4,80,6.21,-75.8
28.8,1,3,2.4,20,56.9,-94.44
36.03,6,5,2.4,20,49.98,-95.0
12.69,2,6,2.4,20,73.75,-86.49
11.8,4,5,5.0,20,12.66,-89.55
27.08,0,4,2.4,40,94.95,-95.0
8.18,5,2,2.4,20,87.26,-85.29
7.55,0,4,5.0,20,77.79,-67.86
18.66,1,5,2.4,20,42.61,-84.2
32.11,6,7,2.4,40,23.21,-95.0
30.2,1,1,5.0,20,81.85,-95.0
17.23,2,6,2.4,20,85.04,-95.0
5.52,0,3,2.4,40,83.56,-57.42
10.84,6,2,2.4,40,10.59,-93.6
27.27,0,7,2.4,20,90.96,-95.0
21.14,1,6,5.0,20,90.15,-95.0
44.02,3,1,2.4,20,80.37,-95.0
14.07,0,2,2.4,20,78.74,-63.13
43.58,5,8,2.4,40,99.29,-95.0
32.47,0,0,2.4,40,37.64,-87.82
33.52,2,3,2.4,20,87.1,-95.0
3.76,2,8,5.0,40,82.91,-80.96
44.35,6,7,2.4,20,27.57,-95.0
29.13,4,4,5.0,20,78.37,-95.0
23.8,5,0,5.0,40,12.49,-95.0
21.55,6,2,5.0,20,62.19,-95.0
3.32,6,3,2.4,20,65.5,-83.74
43.64,6,3,2.4,80,48.67,-95.0
31.62,6,7,2.4,20,99.37,-95.0
32.16,2,5,2.4,40,99.25,-95.0
28.04,6,6,2.4,80,45.7,-95.0
38.59,1,8,2.4,40,21.5,-95.0
12.47,2,7,2.4,20,73.9,-88.07
7.53,0,2,5.0,40,76.09,-66.41
21.16,3,7,2.4,20,38.18,-95.0
9.16,4,8,2.4,40,12.11,-95.0
25.43,6,8,2.4,40,30.42,-95.0
41.79,2,5,5.0,80,92.54,-95.0
9.62,2,4,5.0,20,33.09,-79.05
3.83,0,1,2.4,20,72.22,-51.19
8.42,6,4,2.4,20,31.55,-91.1
31.29,0,0,2.4,20,33.14,-81.64
16.27,3,2,2.4,80,30.56,-76.2
23.95,5,1,5.0,20,46.46,-95.0
7.99,5,1,2.4,80,38.58,-78.22
7.7,0,5,2.4,40,8.87,-58.48
11.45,1,6,5.0,40,99.24,-90.0
30.51,5,0,5.0,40,42.13,-95.0
34.35,2,7,5.0,40,37.11,-95.0
28.9,6,4,2.4,40,71.31,-95.0
39.52,1,7,2.4,20,57.67,-95.0
24.03,3,8,2.4,20,86.58,-95.0
19.74,5,1,2.4,20,51.96,-95.0
14.76,2,5,2.4,40,37.73,-80.18
16.47,6,8,2.4,40,52.28,-95.0
17.24,1,3,5.0,20,59.43,-82.6
44.37,3,6,2.4,40,70.32,-95.0
11.39,1,1,2.4,20,86.16,-64.38
29.05,2,2,2.4,20,39.17,-95.0
27.66,0,2,5.0,20,55.62,-91.39
1.97,1,0,2.4,40,96.26,-46.61
31.94,6,6,5.0,40,96.68,-95.0
37.89,6,2,5.0,80,91.01,-95.0
38.23,0,0,5.0,20,65.87,-95.0
1.4,6,2,2.4,20,84.01,-77.26
35.71,6,7,2.4,40,50.85,-95.0
27.32,0,6,2.4,40,11.89,-92.96
10.16,2,7,2.4,20,48.73,-81.77
16.92,3,1,2.4,80,31.66,-82.2
38.92,0,4,5.0,20,44.02,-95.0
6.5,2,5,5.0,20,91.01,-83.44
19.71,3,8,5.0,40,27.68,-95.0
12.95,1,7,2.4,40,19.52,-73.33
16.49,3,4,2.4,80,89.99,-95.0
7.76,3,8,5.0,80,47.9,-92.12
34.19,3,3,2.4,20,55.91,-95.0
31.36,3,5,2.4,20,93.65,-95.0
20.78,6,4,2.4,40,1.39,-95.0
5.51,6,8,2.4,20,56.24,-95.0
42.93,4,6,2.4,20,99.59,-95.0
23.61,6,3,2.4,40,58.79,-95.0
25.36,0,5,2.4,40,41.5,-86.51
15.39,4,6,5.0,40,34.26,-95.0
10.11,0,0,5.0,40,2.29,-55.15
20.62,1,8,5.0,80,83.34,-95.0
28.68,5,2,2.4,40,15.7,-95.0
10.03,4,7,2.4,40,95.83,-95.0
31.65,0,2,5.0,40,29.52,-95.0
19.97,6,1,5.0,20,94.37,-95.0
40.99,6,5,2.4,40,70.16,-95.0
17.6,3,0,5.0,40,22.15,-87.09
1.03,0,5,2.4,20,24.45,-47.94
21.01,0,2,2.4,40,71.11,-75.15
11.65,1,0,5.0,80,97.89,-72.38
28.89,1,8,2.4,40,95.53,-95.0
19.29,6,3,2.4,20,82.06,-95.0
11.99,1,6,2.4,40,37.04,-76.55
33.11,3,6,5.0,20,69.05,-95.0
22.01,5,5,5.0,80,30.48,-95.0
14.69,0,4,5.0,40,86.29,-80.47
13.16,0,8,5.0,20,4.72,-77.64
37.79,3,8,5.0,20,5.65,-95.0
17.56,1,1,2.4,20,20.58,-68.98
17.79,3,3,2.4,80,75.65,-91.65
33.73,3,6,5.0,20,56.68,-95.0
18.38,6,2,2.4,20,57.94,-95.0
17.55,5,6,2.4,20,8.43,-95.0
9.29,2,4,2.4,80,65.56,-74.85
17.75,2,7,2.4,80,52.9,-91.45
11.63,3,8,5.0,80,32.07,-95.0
10.78,1,3,5.0,80,43.92,-66.3
10.69,0,3,2.4,80,2.33,-61.08
13.02,6,4,2.4,20,54.68,-95.0
42.37,5,2,2.4,80,29.02,-95.0
43.13,1,7,2.4,40,48.11,-95.0
43.88,0,2,5.0,40,17.69,-95.0
35.87,2,5,5.0,20,91.38,-95.0
36.34,3,2,2.4,80,5.09,-95.0
35.33,4,6,5.0,40,94.71,-95.0
28.47,4,7,5.0,20,36.7,-95.0
34.21,1,4,5.0,40,26.51,-95.0
25.51,6,2,2.4,40,81.73,-95.0
4.56,0,4,5.0,40,31.89,-56.17
7.85,1,2,2.4,40,83.57,-65.92
35.85,2,6,5.0,80,77.75,-95.0
14.81,1,8,2.4,40,91.57,-90.69
6.01,5,6,5.0,20,22.3,-91.01
23.88,6,0,2.4,20,32.11,-95.0
30.13,6,6,2.4,20,31.78,-95.0
42.97,0,3,5.0,20,32.57,-95.0
16.84,5,8,2.4,40,20.17,-95.0
20.61,3,8,2.4,40,0.97,-95.0
3.95,4,7,2.4,20,61.0,-87.64
19.06,1,0,2.4,40,23.52,-64.59
1.67,0,8,5.0,20,45.78,-67.48
38.04,6,4,2.4,20,7.71,-95.0
28.31,6,7,5.0,40,53.84,-95.0
36.26,3,7,5.0,20,71.69,-95.0
8.66,6,5,2.4,20,18.01,-89.3
31.71,6,4,2.4,40,10.01,-95.0
17.38,2,7,2.4,40,87.48,-95.0
39.88,3,1,2.4,20,56.09,-95.0
29.91,2,5,2.4,80,47.15,-95.0
44.46,5,3,2.4,20,17.83,-95.0
22.24,6,8,2.4,40,72.0,-95.0
24.31,1,5,5.0,80,33.63,-94.79
28.98,0,2,2.4,80,19.47,-89.85
28.22,6,0,2.4,20,12.33,-95.0
37.49,6,3,2.4,40,30.21,-95.0
18.0,2,3,2.4,20,88.63,-83.09
38.95,1,0,5.0,40,9.42,-95.0
35.15,3,1,5.0,20,45.47,-95.0
7.61,1,8,2.4,20,77.64,-77.1
41.37,6,8,5.0,40,34.25,-95.0
6.39,1,1,2.4,20,61.57,-56.01
22.61,6,4,2.4,40,10.07,-95.0
29.22,5,4,2.4,20,5.18,-95.0
19.54,4,4,5.0,40,21.94,-95.0
6.82,5,1,5.0,20,28.02,-79.74
33.49,1,8,5.0,20,63.24,-95.0
31.67,0,3,2.4,20,77.1,-95.0
27.37,5,7,5.0,20,20.86,-95.0
25.92,4,3,5.0,20,44.23,-95.0
6.49,5,3,5.0,20,68.96,-85.5
39.61,2,0,5.0,20,69.83,-95.0
32.14,1,1,2.4,20,16.97,-95.0
15.82,4,6,5.0,40,73.05,-95.0
41.1,3,0,2.4,40,21.69,-95.0
12.75,6,5,2.4,40,61.02,-95.0
12.1,0,6,5.0,20,20.02,-72.44
42.19,1,2,2.4,20,3.22,-95.0
36.07,4,4,5.0,20,46.97,-95.0
30.69,1,7,2.4,40,67.69,-95.0
36.9,5,2,2.4,40,70.5,-95.0
40.25,6,2,2.4,80,24.38,-95.0
41.05,1,0,5.0,20,89.3,-95.0
30.54,4,6,2.4,40,92.39,-95.0
43.61,0,5,2.4,40,60.76,-95.0
4.91,2,5,2.4,20,19.34,-64.23
43.43,3,5,5.0,80,21.79,-95.0
10.31,1,0,2.4,20,91.29,-56.33
16.82,4,8,5.0,40,79.17,-95.0
27.42,4,7,2.4,40,50.25,-95.0
4.83,3,0,2.4,20,42.32,-61.35
28.01,4,6,2.4,40,14.62,-95.0
23.74,4,8,5.0,40,72.93,-95.0
30.29,1,1,2.4,80,97.96,-94.53
11.61,1,2,2.4,20,64.85,-62.47
5.56,6,2,5.0,20,47.08,-88.97
35.7,3,2,5.0,20,64.45,-95.0
41.77,3,8,5.0,80,13.65,-95.0
9.73,6,2,2.4,40,72.15,-88.16
